Keywords,Category
0.0,5
0.0,1
0.0,1
0.0,0
0.15493991775960475,3
0.0,4
0.0,1
0.0,3
0.0,0
0.0,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,2
0.0,5
0.0,3
0.0,4
0.0,2
0.0,2
0.0,5
0.0,4
0.0,5
0.0,4
0.0,1
0.0,1
0.0,5
0.0,2
0.0,5
0.0,1
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,2
0.0,4
0.0,5
0.0,2
0.0,1
0.0,4
0.0,0
0.0,3
0.06635332505941138,1
0.0,3
0.0,1
0.0,1
0.0,3
0.0,1
0.0,3
0.0,3
0.0,1
0.0,4
0.0,3
0.0,4
0.0,3
0.0,0
0.0,5
0.0,0
0.0,4
0.0,4
0.0,4
0.0,4
0.0,3
0.0,2
0.0,5
0.0,4
0.0,5
0.0,0
0.0,0
0.1021912160275983,3
0.0,4
0.0,2
0.0,1
0.0,4
0.0,4
0.0,0
0.0,1
0.0,1
0.0,1
0.0,4
0.0,3
0.0,4
0.0,0
0.0,5
0.0,5
0.0,3
0.0,3
0.0,2
0.0,0
0.0,0
0.0,2
0.0,5
0.0,4
0.0,3
0.0,3
0.0,4
0.0,4
0.0,4
0.0,0
0.0,5
0.0,3
0.0,4
0.0,2
0.07637754964320158,4
0.0,5
0.0,3
0.0,3
0.0,4
0.0,5
0.0,4
0.0,0
0.0,1
0.0,1
0.0,4
0.0,2
0.0,0
0.0,2
0.0,0
0.0,0
0.0,0
0.0,5
0.0,0
0.0,2
0.0,2
0.0,4
0.0,5
0.0,2
0.0,0
0.08016506237333793,1
0.0,4
0.0,3
0.0,0
0.0,3
0.0,4
0.0,5
0.0,5
0.0,2
0.0,0
0.0,4
0.08642223823078245,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,5
0.0,1
0.0,5
0.0,0
0.0,5
0.0,4
0.0,0
0.0,4
0.0,3
0.0,0
0.0,5
0.0,5
0.0,1
0.0,4
0.0,1
0.0,5
0.0,2
0.0,2
0.0,1
0.0,3
0.0,0
0.0,3
0.0,3
0.0,0
0.0,3
0.0,1
0.0,3
0.0,5
0.0,5
0.0,0
0.0,1
0.0,0
0.0,0
0.0,5
0.0,0
0.0,2
0.0,2
0.0,5
0.10847699450699066,0
0.0,5
0.0,4
0.0,2
0.0,4
0.0,0
0.0,1
0.0,5
0.0,3
0.0,1
0.0,4
0.0,1
0.0,5
0.0,1
0.0,4
0.0,3
0.0,1
0.0,2
0.0,5
0.0,3
0.0,5
0.0,5
0.0,2
0.0,5
0.0,0
0.0,0
0.0,3
0.0,2
0.0,0
0.0,5
0.0,4
0.0,4
0.0,1
0.0,4
0.0,5
0.0,2
0.0,2
0.0,5
0.0,0
0.0,4
0.0,5
0.0,5
0.0,2
0.0,5
0.0,4
0.0,2
0.0,3
0.0,2
0.0,2
0.0,3
0.0,4
0.0,5
0.0,4
0.0,2
0.0,2
0.0,1
0.0,4
0.0,1
0.04703543881318214,3
0.0,5
0.0,2
0.0,4
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,5
0.0,2
0.0,2
0.0,5
0.0,1
0.0,0
0.0,0
0.0,1
0.0,3
0.0,0
0.0,1
0.0,0
0.0,4
0.0,0
0.0,2
0.0,5
0.0,4
0.0,4
0.0,1
0.0,5
0.0,4
0.0,1
0.0,4
0.0,4
0.0,4
0.0,0
0.0,0
0.0,3
0.0,2
0.0,2
0.0,1
0.0,5
0.0,3
0.0,1
0.0,4
0.0,2
0.0,4
0.0,3
0.0,4
0.0,3
0.0,3
0.0,4
0.0,0
0.0,5
0.0,2
0.0,3
0.0,2
0.0,3
0.0,2
0.0,0
0.0,4
0.0,1
0.0,4
0.0,2
0.0,2
0.0,0
0.0,3
0.0,1
0.0,0
0.0,5
0.0,1
0.0,4
0.0,2
0.0,1
0.0,0
0.0,3
0.0,0
0.0,1
0.060072284590900346,3
0.0,1
0.0,0
0.0,2
0.0,2
0.0,1
0.0,5
0.0,1
0.0,2
0.0,0
0.0,4
0.0,0
0.0,4
0.0,1
0.0,5
0.0,5
0.0,1
0.0,4
0.0,0
0.0,2
0.0,0
0.0,3
0.0,4
0.0,0
0.0,0
0.0,2
0.0,4
0.0,3
0.0,0
0.0,4
0.0,5
0.0,5
0.0,4
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,2
0.0,1
0.0,1
0.0,2
0.0,2
0.0,0
0.0,5
0.0,2
0.0,4
0.0,5
0.0,4
0.0,5
0.1103321359236173,3
0.0,0
0.0,0
0.0,4
0.0,1
0.0,2
0.0,5
0.0,4
0.0,4
0.0,2
0.0,0
0.0,4
0.0,4
0.0,4
0.0,5
0.0,4
0.0,1
0.0,3
0.0,0
0.0,3
0.0,3
0.0,3
0.0,3
0.0,0
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,3
0.0,1
0.0,5
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.09962518566797779,5
0.0,3
0.0,3
0.0,5
0.0,5
0.0,0
0.0,5
0.0,2
0.0,0
0.0,0
0.0,5
0.0,2
0.0,4
0.0,4
0.0,2
0.0,5
0.0,0
0.0,5
0.0,4
0.0,0
0.0,1
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,3
0.0,2
0.0,3
0.0,4
0.0,0
0.0,1
0.0,1
0.0,3
0.0,2
0.0,5
0.0,3
0.0,1
0.0,4
0.0,5
0.0,3
0.0,0
0.0,3
0.0,4
0.0,1
0.0,5
0.0,4
0.0,0
0.0,5
0.0,5
0.0,4
0.0,1
0.0,0
0.0,2
0.0,4
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,1
0.0,1
0.0,5
0.0,2
0.0,2
0.0,0
0.0,3
0.0,4
0.0,4
0.0,1
0.0,5
0.0,0
0.0,4
0.0,0
0.0,0
0.0,3
0.0,5
0.0,3
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,4
0.0,0
0.0,4
0.0,0
0.1524774514207876,1
0.0,5
0.0,4
0.0,0
0.0,0
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,3
0.0,0
0.0,2
0.0,4
0.0,2
0.0,2
0.0,2
0.0,0
0.0,5
0.0,1
0.0,4
0.0,5
0.0,1
0.0,3
0.0,4
0.0,4
0.0,2
0.0,0
0.0,3
0.0,2
0.0,5
0.0,0
0.0,0
0.0,1
0.0,1
0.0,2
0.0,3
0.0,2
0.0,0
0.0,3
0.0,0
0.0,0
0.0,3
0.0,3
0.0,0
0.0,2
0.0,0
0.0878435385179914,3
0.0,5
0.0,3
0.0,0
0.0,4
0.0,0
0.0,4
0.0,5
0.0,0
0.0,1
0.0,3
0.0,0
0.0,1
0.0,0
0.0,5
0.0,4
0.0,0
0.0,1
0.0,3
0.0,2
0.0,1
0.0,2
0.0,4
0.0,3
0.0,4
0.0,2
0.0,4
0.0,5
0.0,1
0.0,4
0.0,5
0.08216853450356432,3
0.0,5
0.0,0
0.0,3
0.0,5
0.0,3
0.0,0
0.0,1
0.0,1
0.0,4
0.0,1
0.0,3
0.0,0
0.0,2
0.0,5
0.0,4
0.0,5
0.0,5
0.0,3
0.0,1
0.0,5
0.0,5
0.0,1
0.0,2
0.0,0
0.0,5
0.0,2
0.0,4
0.0,3
0.0,3
0.0,2
0.0,5
0.0,4
0.0,4
0.0,1
0.0,2
0.0,3
0.0,2
0.0,4
0.0,0
0.0,2
0.0,0
0.0,4
0.0,3
0.0,3
0.0,0
0.0,3
0.0,3
0.0,0
0.0,4
0.0,2
0.0,3
0.0,2
0.0,5
0.0,4
0.0,2
0.0,2
0.0,4
0.0,5
0.0,2
0.0,2
0.0,4
0.0,3
0.0,5
0.0,1
0.0,5
0.0,0
0.0,4
0.0,2
0.0,3
0.0,1
0.0,1
0.0,5
0.0,1
0.0,2
0.0,2
0.0,0
0.0,2
0.0,1
0.0,4
0.0,4
0.0,1
0.0,0
0.0,3
0.0,4
0.0,4
0.0,4
0.0,3
0.0,0
0.0,1
0.0,4
0.0,3
0.0,5
0.0,3
0.0,2
0.0,0
0.0,1
0.0,2
0.0,1
0.0,2
0.0,3
0.0,3
0.0,0
0.0,0
0.0,5
0.0,0
0.0,3
0.0,3
0.0,0
0.0,5
0.0,0
0.0,1
0.0,4
0.0,4
0.0,2
0.0,5
0.0,0
0.0,3
0.0,2
0.0,0
0.0,0
0.0,4
0.0,0
0.0,1
0.0,3
0.0,4
0.0,1
0.0,1
0.0,1
0.07441530506882811,3
0.0,1
0.0,5
0.0,0
0.0,0
0.0,0
0.0,5
0.0,2
0.0,3
0.0,3
0.0,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,2
0.0,4
0.0,3
0.0,0
0.0,0
0.0,4
0.0,2
0.12687450485352594,1
0.0,2
0.0,2
0.0,5
0.0,1
0.0,5
0.0,4
0.0,0
0.0,5
0.0,5
0.0,1
0.0,1
0.0,2
0.0,0
0.0,5
0.0,4
0.0,5
0.0,0
0.0,1
0.0,1
0.0,2
0.0,4
0.0,1
0.0,2
0.0,2
0.0,1
0.0,2
0.0,1
0.0,1
0.0,0
0.0,4
0.0,1
0.0,4
0.0,0
0.0,2
0.0,4
0.0,1
0.0,1
0.0,1
0.0,4
0.0,4
0.0,5
0.12014642918142876,0
0.0,4
0.0,1
0.0,0
0.0,2
0.0,1
0.0,1
0.0,0
0.0,3
0.0,3
0.0,3
0.0,1
0.0,3
0.0,1
0.0,2
0.0,4
0.0,5
0.0,5
0.0,4
0.0,1
0.0,1
0.0,1
0.0,1
0.0,1
0.0,3
0.0,2
0.0,2
0.0,0
0.0,0
0.0,5
0.0,0
0.0,2
0.0,4
0.0,0
0.0,0
0.0,0
0.0,4
0.0,4
0.0,5
0.0,2
0.0,5
0.0,5
0.0,1
0.0,5
0.0,0
0.0,0
0.0,2
0.0,2
0.0,4
0.0,0
0.0,3
0.0,3
0.0,2
0.0,3
0.0,5
0.0,0
0.0,5
0.0,4
0.0,1
0.0,2
0.0,0
0.0,4
0.0,1
0.0,5
0.0,2
0.0,1
0.0,0
0.0,4
0.0,5
0.0,1
0.0,3
0.0,3
0.0,1
0.0,3
0.0,4
0.0,3
0.0,5
0.0,2
0.0,1
0.0,2
0.0,3
0.0,1
0.0,2
0.0,0
0.0,2
0.0,3
0.0,0
0.0,2
0.08815314005061353,1
0.0,3
0.0,5
0.0,0
0.0,5
0.0,2
0.0,0
0.0,2
0.0,2
0.0,2
0.0,3
0.0,5
0.0,4
0.0,2
0.0,1
0.0,1
0.0,0
0.0,1
0.0,2
0.0,5
0.0,2
0.0,0
0.0,1
0.0,0
0.0,2
0.0,2
0.0,4
0.0,3
0.0,1
0.0,3
0.0,4
0.0,3
0.0,2
0.0,2
0.0,0
0.0,2
0.0,2
0.0,3
0.0,4
0.0,3
0.0,1
0.0,4
0.0,3
0.12875984506145763,5
0.0,2
0.0,2
0.0,4
0.0,3
0.0,1
0.0,3
0.0,3
0.0,2
0.0,4
0.0,1
0.0,4
0.0,0
0.0,4
0.0,5
0.0,1
0.0,0
0.0,4
0.0,1
0.0,1
0.0,2
0.0,1
0.0,2
0.0,4
0.0,1
0.0,4
0.0,2
0.0,2
0.0,2
0.0,2
0.2216602117224398,3
0.0,4
0.0,0
0.0,3
0.0,3
0.0,3
0.0,1
0.0,0
0.0,4
0.0,2
0.0,4
0.0,0
0.0,0
0.0,0
0.0,5
0.0,4
0.0,3
0.0,4
0.0,1
0.0,5
0.0,0
0.0,1
0.0,5
0.0,2
0.0,2
0.0,3
0.0,2
0.0,4
0.0,3
0.0,2
0.0,4
0.0,0
0.0,3
0.0,5
0.0,1
0.0,4
0.0,4
0.0,2
0.0,3
0.0,3
0.0,1
0.0,5
0.0,4
0.0,5
0.0,5
0.0,3
0.0,0
0.0,4
0.0,3
0.0,0
0.0,0
0.0,0
0.0,0
0.0,3
0.0,1
0.0,1
0.0,5
0.0,0
0.0,0
0.0,3
0.0,5
0.0,4
0.0,1
0.0,2
0.0,4
0.0,2
0.0,0
0.0,5
0.0,1
0.0,4
0.0,3
0.0,0
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,1
0.0,3
0.0,2
0.0,4
0.0,5
0.0,0
0.0,2
0.0,3
0.0,2
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,2
0.0,4
0.0,5
0.0,3
0.0,2
0.0,2
0.0,1
0.0,0
0.0,2
0.0,2
0.0,4
0.0,1
0.0,4
0.0,5
0.0,2
0.06603716852607075,3
0.0,2
0.0,3
0.0,4
0.0,3
0.0,4
0.0,3
0.0,4
0.0,2
0.0,0
0.0,5
0.0,3
0.0,2
0.0,1
0.0,2
0.0,2
0.0,1
0.0,5
0.0,2
0.0,0
0.0,2
0.0,0
0.0,4
0.0,3
0.0,0
0.0,0
0.0,1
0.0,4
0.0,1
0.0,0
0.0,0
0.0,2
0.0,4
0.0,1
0.0,5
0.0,2
0.0,1
0.0,4
0.0,2
0.0,3
0.0,0
0.0,4
0.0,1
0.0,3
0.0,3
0.0,0
0.0,5
0.0,5
0.0,0
0.0,3
0.0,1
0.0,2
0.0,4
0.0,3
0.0,3
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,2
0.0,3
0.0,1
0.0,0
0.0,4
0.0,3
0.0,5
0.0,3
0.0,4
0.0,1
0.0,3
0.10601564638404215,3
0.0,2
0.0,5
0.0,0
0.0,0
0.07390235976471976,3
0.0,1
0.0,4
0.0,5
0.0,4
0.0,4
0.0,2
0.0,1
0.0,1
0.0,4
0.0,0
0.0,5
0.0,2
0.0,5
0.0,2
0.0,1
0.0,4
0.14787462137969767,3
0.0,1
0.0,2
0.0,4
0.0,3
0.0,2
0.0,4
0.0,0
0.0,5
0.0,4
0.0,4
0.0,3
0.0,1
0.0,0
0.0,4
0.0,0
0.0,2
0.0,3
0.0,1
0.0,4
0.0,0
0.0,4
0.0,4
0.0,5
0.0,2
0.0,0
0.0,3
0.0,4
0.0,1
0.0,1
0.0,1
0.0,1
0.0,5
0.0,1
0.0,4
0.0,4
0.0,5
0.0,5
0.0,0
0.0,1
0.0,4
0.0,4
0.0,2
0.0,2
0.0,5
0.0,5
0.20187764225037785,3
0.0,2
0.0,2
0.0,3
0.08063519605797917,5
0.0,2
0.0,3
0.0,3
0.0,2
0.0,4
0.0,4
0.0,0
0.0,5
0.0,2
0.0,4
0.0,4
0.0,3
0.0,1
0.0,1
0.0,5
0.0,1
0.0,2
0.0,5
0.0,3
0.10934280524374158,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,5
0.0,3
0.0,3
0.0,0
0.0,2
0.0,4
0.0,0
0.0,4
0.0,5
0.0,5
0.0,5
0.0,2
0.0,4
0.0,5
0.0,5
0.0,1
0.0,0
0.0,5
0.0,0
0.0,0
0.0,0
0.0,2
0.0,0
0.0,0
0.0,5
0.0,4
0.0,0
0.0,0
0.0,4
0.0,4
0.0,0
0.0,2
0.0,3
0.0,0
0.0,5
0.0,3
0.0,4
0.0,3
0.0,5
0.0,2
0.0,2
0.0,4
0.0,2
0.0,4
0.0,3
0.0,1
0.0,1
0.0,3
0.0,1
0.0,5
0.0,2
0.0,2
0.0,2
0.0,3
0.0,2
0.0,0
0.0,1
0.0,4
0.0,2
0.0,2
0.0,5
0.0,3
0.0,0
0.0,4
0.0,5
0.0,1
0.0,4
0.0,2
0.0,0
0.0,3
0.0,3
0.23750812740157887,1
0.0,1
0.0,5
0.0,2
0.0,2
0.0,1
0.0,5
0.0,1
0.0,3
0.0,1
0.0,3
0.0,4
0.0,2
0.0,3
0.0,3
0.0,0
0.0,0
0.0,3
0.0,1
0.0,2
0.0,4
0.0,0
0.0,1
0.0,4
0.0,5
0.0,3
0.0,3
0.0,0
0.0,3
0.0,2
0.0,0
0.0,3
0.0,2
0.0,4
0.0,5
0.0,4
0.0,4
0.0,0
0.0,1
0.0,5
0.0,0
0.0,0
0.0,5
0.0,4
0.0,5
0.0,2
0.0,0
0.0,0
0.0,0
0.0,4
0.0,3
0.0,1
0.0,5
0.0,3
0.0,1
0.0,0
0.0,4
0.0,4
0.0,3
0.0,4
0.0,3
0.0,0
0.0,3
0.0,4
0.062368855415147924,1
0.0,1
0.0,5
0.0,0
0.0,2
0.0,3
0.0,3
0.0,1
0.0,4
0.0,5
0.0,3
0.0,0
0.0,5
0.0,3
0.0,2
0.0,3
0.0,0
0.0,4
0.0,5
0.0,1
0.12335847161863558,1
0.0,5
0.0,0
0.0,2
0.0,0
0.0,4
0.0,3
0.0,2
0.0,5
0.0,0
0.0,1
0.0,1
0.0,3
0.0,0
0.0,0
0.0,2
0.0,5
0.0,1
0.0,2
0.0,4
0.0,0
0.0,1
0.0,3
0.0,5
0.0,5
0.0,0
0.0,2
0.0,3
0.0,4
0.0,0
0.0,4
0.0,2
0.0,1
0.0,4
0.0,1
0.0,1
0.0,0
0.0,2
0.0,1
0.0,3
0.0,4
0.0,4
0.0,0
0.0,4
0.0,4
0.0,2
0.0,4
0.0,3
0.0,5
0.0,4
0.0,1
0.0,0
0.0,3
0.0,3
0.0,3
0.0,4
0.0,0
0.0,4
0.0,5
0.0,4
0.0,5
0.0,4
0.0,1
0.09759384727483977,5
0.0,3
0.0,4
0.0,3
0.0,4
0.0,3
0.0,1
0.0,2
0.0,2
0.0,0
0.0,3
0.0,3
0.0,2
0.0,0
0.0,2
0.0,2
0.0,1
0.0,4
0.0,5
0.0,0
0.0,2
0.09662293925129815,1
0.0,0
0.0,0
0.0,1
0.0,0
0.0,5
0.0,5
0.0,3
0.0,4
0.0,1
0.0,4
0.0,5
0.0,3
0.0,1
0.0,2
0.0,1
0.0,5
0.0,1
0.0,1
0.0,0
0.0,4
0.0,0
0.0,1
0.0,1
0.0,3
0.0,3
0.0,0
0.0,1
0.0,4
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,3
0.0,5
0.0,4
0.0,5
0.0,1
0.0,3
0.0,3
0.0,3
0.0,0
0.0,2
0.0,0
0.0,2
0.0,1
0.0,5
0.0,0
0.1305899043209603,5
0.0,3
0.0,5
0.0,4
0.0,1
0.0,0
0.0,5
0.1012181137457941,5
0.0,4
0.0,4
0.0,1
0.0,4
0.0,1
0.0,2
0.0,2
0.0,2
0.0,2
0.0,5
0.0,3
0.0,0
0.0,5
0.0,3
0.0,2
0.0,0
0.0,4
0.0,0
0.0,0
0.0,2
0.0,4
0.16099925541848006,5
0.0,3
0.0,1
0.0,0
0.0,1
0.0,2
0.0,2
0.0,1
0.0,0
0.0,4
0.0,2
0.0,1
0.10075507697688774,5
0.0,0
0.0,3
0.0,5
0.0,2
0.0,0
0.0,2
0.0,0
0.0,1
0.0,5
0.0,5
0.0,2
0.0,2
0.0,0
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,1
0.0,1
0.0,2
0.0,4
0.0,3
0.0,2
0.0,1
0.0,1
0.0,2
0.0,4
0.0,1
0.0,2
0.0,4
0.0,4
0.0,1
0.0,2
0.0,4
0.0,5
0.0,0
0.0,2
0.0,0
0.0,3
0.0,3
0.0,5
0.0,3
0.0,4
0.0,5
0.0,1
0.0,5
0.0,0
0.0,5
0.0,2
0.0,2
0.0,1
0.0,2
0.0,2
0.0,5
0.0,0
0.0,3
0.08302567253693786,1
0.06613427226934082,3
0.0,3
0.0,1
0.0,5
0.0,4
0.0,4
0.0,0
0.0,2
0.0,0
0.0,0
0.0,1
0.0,4
0.0,5
0.0,5
0.0,2
0.0,1
0.0,1
0.0,1
0.0,4
0.0,2
0.0,1
0.0,0
0.0,3
0.0,5
0.0,4
0.0,4
0.0,5
0.0,1
0.0,0
0.0,1
0.0,3
0.0,5
0.0,4
0.0,5
0.0,2
0.0,5
0.0,4
0.0,0
0.0,2
0.0,5
0.0,5
0.08885348031284067,3
0.0,1
0.0,1
0.0,1
0.0,3
0.0,5
0.0,3
0.0,5
0.0,1
0.0,1
0.0,2
0.0,2
0.0,3
0.0,1
0.0,4
0.0,4
0.0,2
0.0,2
0.0,2
0.0,4
0.0,5
0.0,3
0.0,1
0.0,0
0.0,2
0.0,0
0.0,5
0.0,4
0.0,3
0.0,4
0.0,4
0.0,5
0.0,4
0.0,3
0.0,1
0.0,3
0.0,5
0.0,5
0.0,1
0.0,2
0.0,2
0.0,4
0.0,1
0.0,5
0.0,4
0.0,5
0.0,0
0.0,5
0.0,0
0.0,2
0.0,2
0.0,3
0.0,0
0.0,5
0.0,1
0.0,4
0.0,0
0.0,1
0.0,4
0.0,5
0.0,4
0.0,2
0.0,2
0.0,3
0.0,1
0.0,3
0.0,1
0.0,2
0.04952821724161059,5
0.0,2
0.0,0
0.0,5
0.0,1
0.0,5
0.0,1
0.0,0
0.0,5
0.0,5
0.0,2
0.0,3
0.0625282348065868,3
0.0,5
0.0,3
0.0,3
0.0,2
0.0,5
0.0,3
0.0,1
0.0,0
0.0,4
0.0,0
0.0,1
0.0,0
0.0,3
0.0,5
0.0,4
0.0,5
0.0,0
0.0,1
0.0,5
0.0,0
0.0,3
0.0,1
0.0,2
0.0,0
0.0,2
0.0,3
0.0,0
0.0,0
0.0,2
0.0,2
0.0,0
0.0,5
0.0,0
0.0,0
0.0,1
0.0,2
0.0,5
0.0,2
0.0,0
0.0,5
0.0,0
0.0,5
0.0,4
0.0,4
0.0,5
0.0,4
0.0,3
0.0,0
0.0,4
0.0,2
0.0,4
0.0,4
0.0,2
0.0,0
0.0,1
0.0,0
0.0,4
0.0,2
0.0,3
0.0,5
0.0,2
0.0,0
0.0,0
0.0,2
0.0,4
0.0,4
0.0,4
0.0,5
0.0,5
0.0,1
0.0,5
0.0,4
0.0,0
0.0,3
0.0,0
0.09586917119354603,3
0.0,1
0.0,5
0.0,4
0.0,1
0.0,5
0.0,0
0.0,4
0.0,0
0.0,5
0.0,5
0.0,3
0.0,3
0.0,3
0.0,3
0.0,0
0.0,2
0.0,3
0.0,1
0.0,5
0.0,5
0.0,4
0.0,5
0.07244255788946222,3
0.0,2
0.0,4
0.0,4
0.0,3
0.0,0
0.0,3
0.0,1
0.0,5
0.0,1
0.0,4
0.0,2
0.0,0
0.0,4
0.0,1
0.0,2
0.0,3
0.0,5
0.0,4
0.0,3
0.0,1
0.0,0
0.0,5
0.0,5
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0,3
0.0,3
0.0,2
0.0,2
0.0,2
0.0,2
0.0,0
0.0,0
0.0,4
0.0,4
0.07573454188695201,3
0.0,1
0.0,4
0.0,5
0.0,1
0.0,5
0.0,2
0.0,4
0.0,0
0.0,2
0.0,0
0.0,4
0.0,3
0.0,3
0.0,5
0.0,5
0.0,5
0.0,2
0.0,0
0.0,4
0.0,0
0.0,3
0.0,2
0.0,1
0.0,3
0.0,0
0.0,4
0.0,2
0.0,5
0.0,3
0.0,3
0.0,4
0.0,2
0.0,0
0.0,5
0.0,3
0.0,4
0.0,2
0.08561615029887339,3
0.0,5
0.0,0
0.0,0
0.0,1
0.0,0
0.0,4
0.0,5
0.0,5
0.0,4
0.0,4
0.0,5
0.0,4
0.0,3
0.07179585931014089,3
0.0,2
0.0,4
0.0,4
0.0,0
0.0,0
0.0,3
0.0,1
0.0,1
0.0,4
0.0,3
0.0,1
0.0,3
0.0,0
0.0,0
0.0,5
0.0,4
0.0,2
0.0,0
0.0,4
0.0,4
0.0,3
0.0,4
0.0,2
0.0,4
0.0,2
0.0,3
0.0,0
0.0,2
0.0,5
0.0,1
0.0,5
0.0,1
0.0,5
0.0,0
0.0,4
0.0,1
0.0,4
0.0,5
0.0,0
0.0,4
0.0,5
0.0,0
0.0,0
0.0,3
0.0,2
0.0,0
0.0,0
0.0,1
0.0,4
0.0,1
0.0,1
0.0,3
0.0,4
0.0,1
0.0,1
0.0,2
0.0,0
0.0,1
0.0,1
0.0,4
0.0,2
0.0,1
0.0,4
0.0,0
0.0,0
0.0,0
0.0,3
0.0,0
0.0,5
0.0,0
0.0,1
0.0,5
0.0,2
0.0,3
0.0,5
0.0,0
0.0,3
0.0,4
0.0,1
0.0,5
0.0,4
0.0,5
0.0,3
0.0,3
0.0,5
0.0,0
0.0,1
0.0,4
0.0,1
0.0,1
0.0,1
0.0,3
0.09492517541225988,1
0.0,5
0.0,0
0.0,2
0.0,5
0.0,2
0.0,4
0.0,1
0.0,1
0.057476148062988494,0
0.0,5
0.0,4
0.18158095626955925,4
0.0,5
0.0,2
0.0,0
0.0,2
0.0,5
0.0,3
0.0,1
0.0,4
0.0,4
0.0,5
0.0,3
0.0,3
0.0,5
0.07084723400670759,1
0.0,4
0.0,5
0.0,0
0.0,4
0.0,3
0.0,1
0.0,2
0.0,5
0.0,1
0.0,5
0.09722733550033515,1
0.0,3
0.0,5
0.0,4
0.0,2
0.0,3
0.0,3
0.0,3
0.0,5
0.0,4
0.0,5
0.0,3
0.0,3
0.0,0
0.0,5
0.0,1
0.0,1
0.0,1
0.0,0
0.0,1
0.0,4
0.0,4
0.0,4
0.0,3
0.0,2
0.0,3
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,1
0.0,4
0.0,2
0.0,1
0.0,0
0.0,1
0.0,5
0.0,3
0.0,5
0.0,5
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,2
0.0,5
0.0,5
0.0,3
0.0,1
0.0,1
0.0,1
0.0,2
0.0,0
0.0,5
0.0,1
0.0,2
0.0,2
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,3
0.0,2
0.0,3
0.0,3
0.0,0
0.0,0
0.0,2
0.0,0
0.0,4
0.0,0
0.0,3
0.0,2
0.0,4
0.0,1
0.0,3
0.0,5
0.0,1
0.0,2
0.0,4
0.0,0
0.0,1
0.0,2
0.0,0
0.0,3
0.0,0
0.0,3
0.0,0
0.09201605354238969,5
0.0,5
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,5
0.0,0
0.0,1
0.0,1
0.0,5
0.0,0
0.0,3
0.0,0
0.0,5
0.0,1
0.0,5
0.0,1
0.0,4
0.0,4
0.0,4
0.0,1
0.0,4
0.0,5
0.0,2
0.0,2
0.0,0
0.0,3
0.0,3
0.0,0
0.0,2
0.0,0
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,3
0.0,4
0.0,0
0.0,3
0.0,2
0.0,4
0.0,3
0.0,3
0.0,3
0.0,1
0.0,2
0.0,4
0.0,4
0.0,4
0.0,0
0.0,2
0.0,1
0.0,2
0.0,5
0.0,4
0.0,1
0.0,2
0.0,5
0.0,2
0.0,2
0.0,4
0.0,2
0.0,2
0.0,3
0.0,3
0.0,0
0.0,4
0.0,5
0.0,1
0.0,5
0.0,3
0.0,3
0.0,5
0.0,1
0.0,4
0.0,4
0.0,2
0.0,2
0.0,3
0.0,2
0.0,4
0.0,1
0.07251104615050112,5
0.0,3
0.0,0
0.0,4
0.0515559716045552,3
0.0,4
0.0,0
0.0,0
0.0,3
0.0,5
0.0,2
0.0,0
0.0,0
0.0,3
0.0,3
0.0,5
0.12374335155939852,4
0.0,1
0.0,5
0.10628609303343567,3
0.0,2
0.0,3
0.0,2
0.0,5
0.0,5
0.0,1
0.0,4
0.0,0
0.0,0
0.0,0
0.0,2
0.0,4
0.0,4
0.0,5
0.0,4
0.0,2
0.0,1
0.0,5
0.0,2
0.0,4
0.0,5
0.0,2
0.0,5
0.0,1
0.0,3
0.0,5
0.0,1
0.0,1
0.0,2
0.0,5
0.0,5
0.0,0
0.0,2
0.0,2
0.0,5
0.0,1
0.0,0
0.0,4
0.0,0
0.0,0
0.0,2
0.0,5
0.0,0
0.0,4
0.0,3
0.0,5
0.0,3
0.0,0
0.0,1
0.0,5
0.0,2
0.0,0
0.0,4
0.0,5
